#"Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
163.60000000005306,-32295.134726089425,-27382.4927381156,295.5013860342042
163.800000000054,-32469.389131903998,-27510.358804013464,298.29170105711245
164.00000000005497,-32370.619975334615,-27497.65521444066,293.11475260461634
164.20000000005592,-32566.08345703833,-27600.67562123161,298.67531590901706
164.40000000005688,-32556.244944446516,-27597.303767448087,298.28633852260504
164.60000000005783,-32521.523585668474,-27655.6092694166,292.69065979081216
164.8000000000588,-32629.315929134318,-27508.578947316797,308.01855281699136
165.00000000005974,-32363.42780434515,-27308.73779810581,304.0457469674103
165.2000000000607,-32309.93561684515,-27209.43170287076,306.80150919646985
165.40000000006165,-32248.243686837406,-27134.256075084006,307.612570004955
165.6000000000626,-32390.200736191968,-27278.325159198517,307.485528547335
165.80000000006356,-32251.719347774837,-27246.973010522197,301.0415745800611
166.00000000006452,-32554.39527389157,-27241.207357141015,319.59471044368314
166.20000000006547,-32306.14704815735,-27232.31152698974,305.1973729583724
166.40000000006643,-32268.349485818995,-27273.337116904324,300.45606455459534
166.60000000006738,-32406.612019234686,-27218.12053178053,312.0940686747927
166.80000000006834,-32298.101652551064,-27389.49724195231,295.2585208481241
167.0000000000693,-32201.101652551064,-27260.258858644956,297.19769878418094
167.20000000007025,-32372.106675371237,-27375.41910685756,300.55682984638776
167.4000000000712,-32248.42240096844,-27268.00472706399,299.5781759124299
167.60000000007216,-32391.409389791253,-27291.678557965613,306.7550073656764
167.8000000000731,-32247.810325011873,-27155.434180037148,306.31261401325764
168.00000000007407,-32329.487149269728,-27447.32639235031,293.6679029416735
168.20000000007502,-32304.396379099926,-27482.70250816946,290.03074626250816
168.40000000007598,-32356.26091191685,-27354.65528994263,300.8526567390735
168.60000000007693,-32525.984443181893,-27450.73552388698,305.28239057346815
168.8000000000779,-32165.514997364284,-27342.71792052107,290.09710543891384
169.00000000007884,-32533.35301657478,-27426.707983174274,307.17090499340793
169.2000000000798,-32358.961697017017,-27381.865506925795,299.3783846243814
169.40000000008075,-32272.89857834656,-27194.077160760615,305.49728068742087
169.6000000000817,-32097.393862387602,-27151.327063863602,297.51192901081157
169.80000000008266,-32296.770868551364,-27192.1197281763,307.0509699046991
170.00000000008362,-32227.33411175222,-27275.408834670903,297.8643236159909
170.20000000008457,-32368.328674002085,-27431.722482000943,296.9428620307482
170.40000000008553,-32494.383176873787,-27352.419876466854,309.2953416770242
170.60000000008648,-32182.91947161968,-27303.694144856214,293.49133325029084
170.80000000008744,-32245.90384661968,-27371.742596120603,293.1867229084884
171.0000000000884,-32499.27483958326,-27426.818092027737,305.11443804994707
171.20000000008935,-32516.775676903402,-27444.32803378775,305.1138904068239
171.4000000000903,-32188.420593606803,-27278.183623918827,295.35672126143106
171.60000000009126,-32235.317863760953,-27280.96980340194,298.01005697461386
171.8000000000922,-32027.91982804585,-27062.61158194227,298.66932546733943
172.00000000009317,-32038.316895695694,-26836.779465061903,312.87879801211113
172.20000000009412,-32082.996074510156,-26914.253751910466,310.90613240713895
172.40000000009508,-32046.772775295656,-26861.994917326607,311.87068934799606
172.60000000009603,-32069.874337795656,-26930.002818480134,309.16951850218163
172.800000000097,-32186.410224279447,-27016.37228306668,310.9840654413134
173.00000000009794,-32198.850962191646,-27047.98331114248,309.83094918983613
173.2000000000989,-32274.540038348205,-27163.400730015506,307.44124109258485
173.40000000009985,-32242.704100848205,-27268.23324959728,299.220467302497
173.6000000001008,-32384.591669900285,-27277.677312015498,307.18710518845427
173.80000000010176,-32155.804033046792,-27218.903900757403,296.96054289631934
174.00000000010272,-32217.27275811031,-27260.194975739694,298.1742530711116
174.20000000010367,-32412.61749280186,-27299.42572882946,307.56469879371383
174.40000000010463,-32144.02411997388,-27119.179857562995,302.25048920384444
174.60000000010558,-32201.165513696527,-27166.83575475597,302.821053348067
174.80000000010654,-32098.935892034177,-26971.244244684785,308.4368844009136
175.0000000001075,-32258.594209962845,-27013.771369225666,315.48246803567935
175.20000000010845,-32188.67859891418,-27131.611111038248,304.1887553772646
175.4000000001094,-32088.511198466556,-27008.24700694988,305.58406529279375
175.60000000011036,-32084.53064880424,-27018.03281507545,304.756002141251
175.8000000001113,-32313.479756613116,-27113.459373051155,312.78754578703507
176.00000000011227,-32338.295786053844,-27401.56891401866,296.9501210814615
176.20000000011322,-32626.483286053844,-27548.22343506568,305.4635017740783
176.40000000011418,-32599.234326190897,-27575.932853108156,302.1576885507658
176.60000000011513,-32529.429638690897,-27518.583810235956,301.40846638874484
176.80000000011609,-32565.19094537379,-27555.28274589585,301.3520668662542
177.00000000011704,-32620.79675550139,-27566.300578252733,304.0340879180555
177.200000000118,-32702.626542537677,-27655.432189901097,303.5948742935476
177.40000000011895,-32439.553460188472,-27494.759653540474,297.435357002371
177.6000000001199,-32662.943237880216,-27544.91365842425,307.8556992745694
177.80000000012086,-32539.872047435958,-27567.084096415434,299.11923880836736
178.00000000012182,-32706.075172435958,-27641.56535460381,304.63642056898226
178.20000000012277,-32499.685906143073,-27745.178757495392,285.9893832634823
178.40000000012373,-32513.109712845733,-27765.214395270537,285.59167358894746
178.60000000012468,-32574.455092163058,-27719.561385317065,292.0277567414241
178.80000000012564,-32618.660948692122,-27688.159289671108,296.5756669530008
179.0000000001266,-32841.626760402374,-27778.94717479279,304.5263298764677
179.20000000012755,-32811.13234391794,-27802.034785016236,301.30330585040156
179.4000000001285,-32757.20398782767,-27672.05914720535,305.8776422680741
179.60000000012946,-32521.61196829565,-27607.321856941562,295.60052265853284
179.8000000001304,-32542.181298194424,-27543.745375998755,300.6619954451779
180.00000000013137,-32598.079128306214,-27587.635619134497,301.3842663949102
180.20000000013232,-32564.802409595577,-27530.0255580761,302.84794651005194
180.40000000013328,-32468.312238393206,-27707.370751080423,286.37641655400205
180.60000000013423,-32485.476188154367,-27554.781841950433,296.58725732123105
180.80000000013519,-32486.12984496198,-27629.661048715294,292.1225002831216
181.00000000013614,-32328.059434234776,-27451.544603274786,293.3282936335779
181.2000000001371,-32336.97973661183,-27531.253257895005,289.07028821528354
181.40000000013805,-32333.278859753278,-27522.851153219235,289.35307278200986
181.600000000139,-32441.66434175821,-27618.17252248971,290.1388950401328
181.80000000013996,-32403.929422713903,-27373.39935972783,302.5924970185385
182.00000000014091,-32567.50845677912,-27463.61228218436,307.00555779548495
182.20000000014187,-32577.734050505154,-27467.464044303924,307.3889515128923
182.40000000014282,-32398.645964767813,-27413.380706978525,299.86976397449376
182.60000000014378,-32280.68744976216,-27488.738439036097,288.2415567715354
182.80000000014473,-32490.01542479347,-27448.797719956725,303.2353716648169
183.0000000001457,-32373.341477245238,-27301.638551709853,305.0690947392969
183.20000000014664,-32292.15236655844,-27344.3953466838,297.61359787922123
183.4000000001476,-32235.343026941642,-27356.048166410998,293.4955157908928
183.60000000014855,-32335.076883739064,-27273.477103062178,304.46137829745174
183.8000000001495,-32358.530008739064,-27290.0817813717,304.8733206889737
184.00000000015046,-32229.24498706599,-27347.036523496936,293.67077255462834
184.20000000015142,-32289.664608589577,-27325.821099557186,298.5812197523755
184.40000000015237,-32625.571293914807,-27353.970363471773,317.0932026755736
184.60000000015333,-32376.326861134323,-27370.7500999482,301.09152558889525
184.80000000015428,-32339.81752179953,-27468.939295448537,292.98924501603915
185.00000000015524,-32456.808329614287,-27411.0779785965,303.50681281693926
185.2000000001562,-32651.138161826355,-27638.075017213763,301.54184065038777
185.40000000015715,-32434.74590408348,-27697.987796078552,284.9217568979644
185.6000000001581,-32552.175660634413,-27743.146871647798,289.2689261913924
185.80000000015906,-32624.247962827445,-27649.73249249661,299.2231511943804
186.00000000016001,-32575.198906353355,-27475.332964221685,306.76313441478703
186.20000000016097,-32232.95155265674,-27284.58702860985,297.6501399934972
186.40000000016192,-32285.960000254825,-27345.89481612647,297.15092461100033
186.60000000016288,-32418.770433559985,-27327.624174766213,306.2386348647616
186.80000000016383,-32399.347556735796,-27350.253870857356,303.7091214963531
187.0000000001648,-32578.69086294534,-27441.866638850363,308.98621999121116
187.20000000016574,-32404.12439966976,-27480.58023494488,296.1571652154703
187.4000000001667,-32572.84314966976,-27500.997443543107,305.0776831653865
187.60000000016765,-32408.213857839233,-27481.13288607716,296.3699084571281
187.8000000001686,-32436.10464059643,-27564.99131637707,293.00338643854184
188.00000000016956,-32479.056343031116,-27450.11882491829,302.496703508953
188.20000000017052,-32513.949570675613,-27508.07988807396,301.10914516803416
188.40000000017147,-32486.242763524322,-27408.705480549863,305.4200384298988
188.60000000017243,-32486.218328218878,-27547.180155402486,297.0891486324331
188.80000000017338,-32456.518531595386,-27518.01680678132,297.05688063313437
189.00000000017434,-32434.18488251735,-27547.368383994704,293.94795145734787
189.2000000001753,-32509.901989440317,-27431.958336305222,305.44448208893294
189.40000000017625,-32445.409796795837,-27353.408358832494,306.29007493113227
189.6000000001772,-32214.18386907378,-27398.085394624766,289.6941763639224
189.80000000017816,-32256.635749214096,-27317.226975142723,297.11144074832123
190.0000000001791,-32269.83438534406,-27219.41937982035,303.7886004788492
190.20000000018007,-32214.466410436085,-27178.166064282297,302.9395865638472
190.40000000018102,-32247.057518749905,-27127.20068123442,307.9656110675624
190.60000000018198,-32329.807112746756,-27158.43083954684,311.064567736849
190.80000000018293,-32274.126857314783,-27131.066068317334,309.3613569495493
191.0000000001839,-32207.658107314783,-27198.198377674038,301.3250908605101
191.20000000018484,-32184.253635272325,-27244.34262934694,297.1416506047152
191.4000000001858,-32439.909885272325,-27272.860744094418,310.8042854868527
191.60000000018675,-32371.48488834221,-27241.783438920043,308.55777643815406
191.8000000001877,-32376.704385397315,-27235.48789515259,309.2504201381503
192.00000000018866,-32270.476159009588,-27261.224298197514,301.31258729783735
192.20000000018962,-32162.47933477827,-27320.671255241265,291.2406403554959
192.40000000019057,-32295.86636571618,-27326.625547536387,298.90587445707763
192.60000000019153,-32474.411538539163,-27403.00357578759,305.051352369375
192.80000000019248,-32222.57634477032,-27200.318174392858,302.09493262509125
193.00000000019344,-32244.632010679925,-27259.85881781974,299.84016567098945
193.2000000001944,-32386.7145792901,-27321.27932642153,304.69208661112754
193.40000000019535,-32223.00360732348,-27294.393904623663,296.4618634809387
193.6000000001963,-32355.724559372116,-27415.570803071198,297.15625233482405
193.80000000019726,-32540.542235865432,-27503.781848958635,302.9672585742398
194.0000000001982,-32646.630989720434,-27492.199218887225,310.04533532641096
194.20000000019917,-32431.93558570562,-27611.498791154998,289.95513159050404
194.40000000020012,-32526.70675785889,-27555.85138145511,299.0029920964635
194.60000000020108,-32481.2725336109,-27447.8032304784,302.7692958854788
194.80000000020203,-32443.798684697133,-27432.162648598198,301.4559983388903
195.000000000203,-32400.169476189098,-27536.20410601716,292.5734283155006
195.20000000020394,-32380.489788689098,-27410.775215060596,298.93437142308426
195.4000000002049,-32393.490599983576,-27387.71990116706,301.1031911730606
195.60000000020585,-32459.057458573196,-27436.12575350626,302.13544655522657
195.8000000002068,-32660.44162802145,-27498.740475906437,310.4825974451737
196.00000000020776,-32507.73602208888,-27516.385227344203,300.2358164182669
196.20000000020872,-32664.17794621794,-27624.61122764577,303.1360628345174
196.40000000020967,-32595.754828238918,-27806.643087591103,288.0708915281229
196.60000000021063,-32652.92973226568,-27798.309838304558,292.0112865636273
196.80000000021158,-32673.939571836643,-27590.328167893604,305.78540418819114
197.00000000021254,-32556.67052076364,-27562.93827274235,300.3790637270953
197.2000000002135,-32622.637483703933,-27469.471587576933,309.9691914243831
197.40000000021445,-32525.61546512801,-27534.25192129254,300.2365832915723
197.6000000002154,-32570.14671512801,-27548.740866552253,302.0436644328704
197.80000000021636,-32460.040964212792,-27463.28820412251,300.5607511989497
198.0000000002173,-32424.78378919154,-27443.59197512656,299.62474138391786
198.20000000021827,-32386.561423807463,-27477.115335244278,295.30914880059714
198.40000000021922,-32501.329123816948,-27517.557734926726,299.77990594467843
198.60000000022018,-32617.76187031198,-27532.580764129234,305.8798236856082
198.80000000022113,-32321.611065732053,-27416.914018818847,295.023488173721
199.0000000002221,-32208.804247977125,-27414.831100644922,288.3633110483788
199.20000000022304,-32465.245604293043,-27569.791059539275,294.467540436185
199.400000000224,-32392.526854293043,-27465.799503301823,296.348637737997
199.60000000022495,-32573.279825202422,-27569.675671063596,300.9728708776413
199.8000000002259,-32416.95946917776,-27497.24406970106,295.9268603325973
200.00000000022686,-32404.10402049159,-27509.390604905435,294.42296061604026
